Date,Close,High,Low,Open,Volume,avg_sentiment,tweet_count,next_day_change
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000.0,0.13008115480198815,90.0,-0.00033528879108346565
2021-10-01,258.4066772460937,260.260009765625,254.52999877929688,259.4666748046875,51094200.0,0.11349291419770142,94.0,0.008139621398127517
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900.0,0.09090108518154737,119.0,-0.001202850103416031
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800.0,0.10117575511609603,88.0,0.0027671424905384434
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.7333374023437,43898400.0,0.1586820432653766,78.0,0.013874260399496352
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400.0,0.13177527359096702,137.0,-0.010231834522373306
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800.0,0.1236335845224734,90.0,0.008211528565575943
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900.0,0.11377907076215346,95.0,0.01740026730336086
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000.0,0.11432261589028951,115.0,0.006652379022320076
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.1566772460937,42360300.0,0.10179156092949196,87.0,0.008926471099504285
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600.0,0.09617735768903993,107.0,0.030195999501915205
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800.0,0.09155854487192516,142.0,0.03212224493643445
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600.0,0.12200011293761293,148.0,-0.006711860640270406
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300.0,0.09633992185889508,112.0,0.0017703140411262641
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300.0,0.11192729677729678,174.0,0.03257101073349511
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500.0,0.09542953342953342,180.0,0.01753910755951127
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400.0,0.10718421997164512,167.0,0.12661598362581983
2021-10-25,341.6199951171875,348.3399963378906,314.7333374023437,316.84332275390625,188556300.0,0.09823198412252215,462.0,-0.006274050392506725
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000.0,0.13023470751937138,238.0,0.019078438805710585
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500.0,0.11271801176956545,177.0,0.03775074872979922
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600.0,0.096926155294441,125.0,0.03431629436179362
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200.0,0.086680030290669,189.0,0.0849102277797451
2021-11-01,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100.0,0.1088129128949463,261.0,-0.03027499529203259
2021-11-02,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400.0,0.08135665599080234,205.0,0.03571673801973452
2021-11-03,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500.0,0.1037429265179265,130.0,0.013222297879683653
2021-11-04,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200.0,0.11171385797895865,149.0,-0.006358169933862068
2021-11-05,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400.0,0.12481242839037782,89.0,-0.048400709533862996
2021-11-08,387.6466674804688,399.0,377.6666564941406,383.2633361816406,100337100.0,0.08300501725616934,217.0,-0.11990303254359858
2021-11-09,341.1666564941406,391.5,337.17333984375,391.2000122070313,177317400.0,0.07781591172325003,201.0,0.043429451929624774
2021-11-10,355.9833374023437,359.3666687011719,329.10333251953125,336.8033447265625,128408100.0,0.0826464551028043,189.0,-0.004157528824601409
2021-11-11,354.5033264160156,368.3233337402344,351.5599975585937,367.5899963378906,67189800.0,0.11774994823670319,151.0,-0.02829310201599211
2021-11-12,344.47332763671875,351.5,339.7333374023437,349.1666564941406,76719300.0,0.10841057073130717,129.0,-0.01938224449936754
2021-11-15,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800.0,0.07182515791787314,151.0,0.04079376842602822
2021-11-16,351.57666015625,352.3999938964844,334.0599975585937,334.4366760253906,79627200.0,0.10180437402821124,129.0,0.032501208284666294
2021-11-17,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200.0,0.10713577160848547,113.0,0.006767610267700563
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700.0,0.05901679477688592,128.0,0.03710391800920432
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900.0,0.09609029561976716,123.0,0.017422122080461122
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500.0,0.1302503006945691,124.0,-0.041352932727292124
2021-11-23,369.6766662597656,393.5,354.2333374023437,389.1700134277344,108515100.0,0.12104185849423944,126.0,0.006284772484400847
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600.0,0.07478589956906283,98.0,-0.030537595031082
2021-11-26,360.6400146484375,369.5933227539063,360.3333435058594,366.489990234375,35042700.0,0.02130867376557032,87.0,0.050900227900227524
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500.0,0.09448794523536791,97.0,0.006833823403773698
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000.0,0.10249076387924784,98.0,-0.04346763456194869
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400.0,0.10138915553045988,115.0,-0.00949773919092467
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.3533325195313,73114800.0,0.08455231450382313,116.0,-0.06419876077133224
2021-12-03,338.3233337402344,363.5266723632813,333.4033203125,361.5966796875,92322000.0,0.08695116611783278,117.0,-0.005872086315763081
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000.0,0.11076040400056963,161.0,0.04235837141187604
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700.0,0.10967381136754598,116.0,0.016363195584229162
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400.0,0.1234696580652463,102.0,-0.06095644581905246
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400.0,0.08244643812400822,107.0,0.013179927022311633
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300.0,0.10163207492049235,109.0,-0.04977243020772959
2021-12-13,322.1366577148437,335.0,317.1400146484375,333.6966552734375,78595500.0,0.10565444078228169,132.0,-0.008174578197676308
2021-12-14,319.5033264160156,322.1366577148437,310.0,315.0,70806300.0,0.0695330147609283,133.0,0.018236618133556703
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200.0,0.10365214772777798,102.0,-0.050277132790258694
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500.0,0.08324791882905917,114.0,0.006095449446181567
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300.0,0.10126295615233667,113.0,-0.03498927121736173
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100.0,0.06072139933414444,102.0,0.04288056302579579
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900.0,0.11459170840053194,102.0,0.07494705523716627
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.8866577148437,93634200.0,0.08191950514555305,167.0,0.05761886305530961
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200.0,0.10856562103721194,154.0,0.02524839149906688
2021-12-27,364.6466674804688,372.3333435058594,356.9066772460937,357.8900146484375,71145900.0,0.12177079342273309,116.0,-0.00500027534279357
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000.0,0.13035563114134543,105.0,-0.0020947102761840197
2021-12-29,362.0633239746094,368.0,354.7133178710937,366.21331787109375,56154000.0,0.07980746185053479,167.0,-0.014592268383646134
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900.0,0.06829194676145894,123.0,-0.012668840823859995
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700.0,0.08787658413634976,128.0,0.1353166841897706
2022-01-03,399.9266662597656,400.3566589355469,378.6799926757813,382.5833435058594,103931400.0,0.09392100837307911,307.0,-0.041832696836128
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300.0,0.09358415925533273,140.0,-0.05347121367683638
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800.0,0.11549947136797786,154.0,-0.02152337383085412
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600.0,0.09860874978930534,117.0,-0.035446567451716815
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700.0,0.10439975126039941,135.0,0.03034195341380186
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000.0,0.09479058996999472,150.0,0.005935024657598653
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300.0,0.07811090219183273,109.0,0.039289748931841784
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000.0,0.09760654815076583,147.0,-0.06749107331435766
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.6900024414063,97209900.0,0.055819343613414125,156.0,0.017497758575059086
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300.0,0.0973335613448453,163.0,-0.01819724123253097
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400.0,0.08398576745257842,99.0,-0.0338278969185718
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500.0,0.06201706480171827,101.0,0.0006227038828787723
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600.0,0.11071748852998854,104.0,-0.05256606712507206
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000.0,0.0837211906425743,159.0,-0.014726129872195681
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700.0,0.061417905829491186,164.0,-0.012473124842489969
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.7333374023437,86595900.0,0.09073167794107284,157.0,0.02069905258271132
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400.0,0.10226305293929269,314.0,-0.11554175561970448
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500.0,0.10112515248446807,263.0,0.020805692766870276
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100.0,0.11008290088303457,187.0,0.10677611383930952
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000.0,0.11484164767943394,131.0,-0.0058395266373975074
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200.0,0.11393572789296474,114.0,-0.027479191598914543
2022-02-02,301.8866577148437,310.5,296.4700012207031,309.3933410644531,66792900.0,0.08045043377725669,96.0,-0.016032495024878912
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600.0,0.10697985840548341,100.0,0.03611110968421327
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400.0,0.12063152097102714,81.0,-0.01730718642133755
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500.0,0.037783067334272155,83.0,0.0161571905234128
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100.0,0.1446428380121562,110.0,0.010845920427172029
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400.0,0.10375373190028361,87.0,-0.029452771017468238
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900.0,0.09680932221373398,68.0,-0.04925102969626416
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800.0,0.08412395661764348,99.0,0.01832566437213501
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500.0,0.12813284891684015,114.0,0.053290764282768466
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200.0,0.17139530245638201,88.0,0.0010407532409399955
2022-02-16,307.7966613769531,308.8099975585937,300.4033203125,304.6833190917969,51294300.0,0.09928316498316497,75.0,-0.05094269900666093
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400.0,0.10514062043167435,102.0,-0.022103035296720752
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700.0,0.10718563364739836,85.0,-0.04136624223452856
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100.0,0.12418626860374433,103.0,-0.06997917599526948
2022-02-23,254.67999267578125,278.4333190917969,253.5200042724609,276.8099975585937,95256900.0,0.0669065040255903,154.0,0.04807345500262783
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200.0,0.025859161017179885,106.0,0.011364031324829549
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700.0,0.08937315189364368,61.0,0.07477746853358713
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900.0,0.0885804253429658,103.0,-0.006962143345558558
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900.0,0.10613432518586027,76.0,0.01795529711451649
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300.0,0.10851822332323154,87.0,-0.04614210448825773
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600.0,0.08150485008818342,90.0,-0.0011915196265851469
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600.0,0.12173988277459573,107.0,-0.04021280504200253
2022-03-07,268.1933288574219,288.7133178710937,268.19000244140625,285.4333190917969,72494100.0,0.07661354903914427,84.0,0.02463394210323222
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100.0,0.08600124893441725,101.0,0.04193357517885765
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000.0,0.11575758799232637,86.0,-0.024063755330148706
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500.0,0.035794350568510235,102.0,-0.0512345859010529
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100.0,0.07626885944040199,94.0,-0.036436802368687404
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164065,260.2033386230469,71152200.0,0.06920615677312106,94.0,0.046348355546253384
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200.0,0.06726874813364712,99.0,0.047812040425278646
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800.0,0.12492490233343892,82.0,0.037335010469022656
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900.0,0.13196673080006413,81.0,0.03876779427650434
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200.0,0.12921329585049096,82.0,0.017417963888751054
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600.0,0.082946710977014,99.0,0.07905243778179138
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500.0,0.12322326794910346,218.0,0.005161136057840299
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200.0,0.09596488936189933,129.0,0.014823128420135223
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800.0,0.0882597780526352,100.0,-0.003234937980317265
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600.0,0.08845822016525141,80.0,0.0803450783611821
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100.0,0.11756624921685054,196.0,0.007079858095940583
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900.0,0.08689833494445146,103.0,-0.00507475414515135
