Date,Close,High,Low,Open,Volume,avg_sentiment,tweet_count,next_day_change
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.7233276367188,59865000.0,0.031929418370744894,98.0,-0.014981813142339484
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700.0,0.12071142225829727,92.0,0.006486599368272561
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100.0,0.10932225223154428,113.0,0.05611341298759176
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900.0,0.09706096184702401,154.0,-0.047308971544201106
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100.0,0.10476276798598227,112.0,-0.041694894294368345
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400.0,0.10073192239858907,96.0,0.010996816105212748
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200.0,0.1326428158068783,144.0,-0.03004944796541842
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700.0,0.14199874823578143,241.0,-0.04832808607380468
2022-04-11,325.3099975585937,336.1566772460937,324.8800048828125,326.79998779296875,59357100.0,0.10629421504421505,117.0,0.011291813566499442
2022-04-12,328.9833374023437,340.39666748046875,325.5333251953125,332.5466613769531,65976000.0,0.07941681358436677,94.0,0.035888356035912894
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100.0,0.08438439031837908,89.0,-0.03655231880843268
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300.0,0.1008256883815543,179.0,0.019583733431163042
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200.0,0.038162752356677584,107.0,0.023758093445249484
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700.0,0.06774821732295959,97.0,-0.049555036713700984
2022-04-20,325.7333374023437,344.6666564941406,325.0833435058594,343.3333435058594,70711200.0,0.09678043973222546,350.0,0.032316840662455215
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400.0,0.10285886993714663,206.0,-0.003697576672395231
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600.0,0.09784279835893245,114.0,-0.006994645387893739
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200.0,0.1461472613035113,156.0,-0.12184121881948873
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.8099975585937,136133700.0,0.05901353658928544,217.0,0.005807678470473254
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300.0,0.10442965721421006,123.0,-0.004537702888526063
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500.0,0.11720891270613061,138.0,-0.007692220213591394
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100.0,0.09911499871239386,218.0,0.03695628471433299
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500.0,0.08787224125209563,103.0,0.006988279761963367
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.0599975585937,63709500.0,0.07292472003739608,71.0,0.04769864576468552
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800.0,0.10217768714244779,94.0,-0.08328615317548016
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100.0,0.07233050563353594,99.0,-0.008737180698190294
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000.0,0.08961652818507657,124.0,-0.09072948807249681
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300.0,0.09577999951899951,125.0,0.016427173986372612
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700.0,0.07198146459704678,146.0,-0.08254582843646041
2022-05-11,244.6666717529297,269.92333984375,242.3999938964844,265.0,97224600.0,0.09170114023581176,137.0,-0.008174386751047313
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000.0,0.09140091960621158,137.0,0.05712909369145702
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700.0,0.10654047174880509,111.0,-0.05875856161837267
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500.0,0.05424508992243898,112.0,0.05141017778952928
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200.0,0.07416636141636142,85.0,-0.06801379812405906
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800.0,0.04841658129826069,131.0,-0.0005494634476534976
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700.0,0.04506979817819858,142.0,-0.06416505716141863
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.9966735839844,144973200.0,0.11735695391041466,242.0,0.01656871415985961
2022-05-23,224.96665954589844,226.65333557128903,212.6866607666016,218.33999633789065,88903500.0,0.06593399924015866,138.0,-0.06925464690507588
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433597,217.8433380126953,89092500.0,0.11019823062956866,142.0,0.048777379117957986
2022-05-25,219.6000061035156,223.10667419433597,207.6699981689453,207.9499969482422,92139300.0,0.08199018523260525,128.0,0.07427138936829314
2022-05-26,235.91000366210935,239.55667114257807,217.8866729736328,220.47332763671875,106003200.0,0.12014407222837455,86.0,0.073333062537426
2022-05-27,253.2100067138672,253.26666259765625,240.1766662597656,241.0833282470703,89295000.0,0.09906677317391603,98.0,-0.001803563389055407
2022-05-31,252.7533264160156,259.6000061035156,244.7433319091797,257.9466552734375,101914500.0,0.11489460686924453,69.0,-0.02359349020027346
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900.0,0.09841405122655121,92.0,0.04677398003874078
2022-06-02,258.3333435058594,264.2099914550781,242.0666656494141,244.1566619873047,93473100.0,0.1105833140933141,125.0,-0.09219359988526965
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800.0,0.05946219175488977,202.0,0.0160472016783606
2022-06-06,238.27999877929688,244.86666870117188,234.3500061035156,244.35333251953125,84204600.0,0.07584156295093795,80.0,0.0025460558898939833
2022-06-07,238.8866729736328,239.9966735839844,230.0933380126953,234.0,72808500.0,0.10026695526695527,79.0,0.012474516432601446
2022-06-08,241.86666870117188,249.9633331298828,239.1766662597656,240.086669921875,76210500.0,0.1319663257222081,85.0,-0.008930555308462429
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789065,96491400.0,0.1333243859206974,122.0,-0.031190911234383334
2022-06-10,232.22999572753903,239.5,227.913330078125,235.1566619873047,97536600.0,0.10245710006579571,138.0,-0.07102153990705962
2022-06-13,215.73666381835935,226.63333129882807,214.68333435058597,223.1666717529297,102767400.0,0.0606661244276985,108.0,0.023887157055640706
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835935,218.2866668701172,97988700.0,0.10621431207047645,73.0,0.05482367080362738
2022-06-15,233.0,235.663330078125,218.1499938964844,220.9166717529297,119131800.0,0.11477541240325331,88.0,-0.08540769912654256
2022-06-16,213.1000061035156,225.1666717529297,208.69332885742188,222.73666381835935,107390700.0,0.06489507406174073,84.0,0.017174980283869656
2022-06-17,216.75999450683597,220.97000122070312,213.19667053222656,213.43333435058597,92641800.0,0.001569670177126322,57.0,0.09354434802147837
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000.0,0.08679604486422668,88.0,-0.004007805884153504
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.5033264160156,101107500.0,0.1183192591610959,98.0,-0.004306310889948484
2022-06-23,235.07000732421875,239.3166656494141,228.6366729736328,237.9066619873047,104202600.0,0.07416830000907382,78.0,0.04524889345059324
2022-06-24,245.7066650390625,246.0666656494141,236.086669921875,237.47000122070312,95770800.0,0.07003599152904709,54.0,-0.0032016505127857586
2022-06-27,244.9199981689453,252.07000732421875,242.5666656494141,249.36666870117188,89178300.0,0.17590771848924022,46.0,-0.0500435578248114
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234372,90391200.0,0.09313178680563133,68.0,-0.0179371823809088
2022-06-29,228.4900054931641,231.17333984375,222.27333068847656,230.5,82897200.0,0.10307454004329004,80.0,-0.017579227799377484
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683597,94600500.0,0.03053596471384041,77.0,0.012429131666980009
2022-07-01,227.26333618164065,230.22999572753903,222.1199951171875,227.0,74460300.0,0.07691515958456747,76.0,0.025535704813974602
2022-07-05,233.0666656494141,233.14666748046875,216.1666717529297,223.0,84581100.0,0.09730799481526224,86.0,-0.005720802000385605
2022-07-06,231.73333740234372,234.56333923339844,227.1866607666016,230.77999877929688,71853600.0,0.10428735616235617,78.0,0.0552790448805931
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600.0,0.058431572453311584,69.0,0.025435169687600512
2022-07-08,250.76333618164065,254.97999572753903,241.16000366210935,242.3333282470703,101854200.0,0.1135751295024478,114.0,-0.06548005948146862
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200.0,0.1128155530169419,90.0,-0.005433611636988744
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.8466644287109,87930900.0,0.10110615658992282,77.0,0.017033448479672808
2022-07-13,237.0399932861328,242.05999755859372,225.0333404541016,225.5,97954500.0,0.096654468321135,111.0,0.005371861218914864
2022-07-14,238.31333923339844,238.65333557128903,229.3333282470703,234.89666748046875,78557400.0,0.12063147847522845,80.0,0.0073572315408600986
2022-07-15,240.0666656494141,243.6233367919922,236.88999938964844,240.0,69683100.0,0.10286685000453116,69.0,0.001999426810217919
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.9366607666016,82537500.0,0.11850479642818353,62.0,0.020716718219316865
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200.0,0.08285980553837698,91.0,0.008023464466653252
2022-07-20,247.5,250.663330078125,243.48333740234372,246.7833404541016,88864200.0,0.09219781569456291,269.0,0.09780470722853529
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433597,142032300.0,0.10806697327425971,199.0,0.0019752262198982073
2022-07-22,272.24334716796875,280.78668212890625,270.7133178710937,276.2200012207031,103472700.0,0.09785205055784324,82.0,-0.013994935471540293
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400.0,0.15419670772349342,84.0,-0.0356637312112531
2022-07-26,258.8599853515625,267.3099975585937,256.2633361816406,266.5133361816406,66820800.0,0.10227720184299131,76.0,0.061655036992220635
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.8099975585937,88110000.0,0.10160860303717446,63.0,0.02212352234272652
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000.0,0.10587094519237376,91.0,0.05784976985791013
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,0.14182159241626896,106.0,0.00042631152414229767
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900.0,0.1382198133407811,93.0,0.011134400598203698
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600.0,0.11540925124258458,87.0,0.02265568716125621
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000.0,0.1534067166299309,91.0,0.004023022853486102
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200.0,0.1082734854965394,167.0,-0.0663030068235908
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,0.09806078888987052,147.0,0.007819434052879659
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000.0,0.10848663654745304,99.0,-0.024412625864385085
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600.0,0.08478310962273225,106.0,0.03890581776676605
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800.0,0.12079049272795,209.0,-0.026249292544206493
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000.0,0.1087450412647781,95.0,0.046750143628413676
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,0.10935786305645613,99.0,0.03096359891583922
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200.0,0.10748821596539851,126.0,-0.008912075793144236
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400.0,0.14965232219098198,97.0,-0.008372333511224461
2022-08-17,303.9966735839844,309.6566772460937,300.0333251953125,303.39666748046875,68766000.0,0.05285195118890771,115.0,-0.0037062197211366055
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500.0,0.07328814412238326,92.0,-0.020481852686155544
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,0.11547761528853966,68.0,-0.022764022407583906
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200.0,0.13885905303030305,100.0,0.0225584954757323
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900.0,0.0767809187109187,100.0,0.002170125887066332
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800.0,0.08142096165892403,112.0,-0.003455684406709514
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000.0,0.12152894005446824,142.0,-0.026953121859416895
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,0.10429107543690877,77.0,-0.01135058160727187
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700.0,0.06762213212500569,87.0,-0.0249982267189629
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800.0,0.12646110403757463,85.0,-0.007526203685978228
2022-08-31,275.6099853515625,281.25,271.8099975585937,280.6199951171875,52107300.0,0.09364110224266474,64.0,0.005623955563764049
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000.0,0.0713170218229742,78.0,-0.02507581222110289
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,0.1337566826499118,96.0,0.015580556255471167
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000.0,0.1113531218104389,82.0,0.03381677109982606
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900.0,0.09564091962968367,89.0,0.01959815762903916
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100.0,0.13280637352065924,91.0,0.03602289482946186
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,0.11450640449017073,99.0,0.01581694096302666
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600.0,0.10428576066790352,70.0,-0.04037188096320543
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600.0,0.10204321426924166,73.0,0.03587437200418364
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700.0,0.10669306045463453,108.0,0.003767273730617582
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500.0,0.11380259183783119,94.0,-0.0013168523341049454
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,0.08387802325807377,99.0,0.018856110452001085
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200.0,0.09102836658871141,87.0,-0.0011000625419275156
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800.0,0.08844706916311855,81.0,-0.025685948599634356
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700.0,0.10557245737801292,54.0,-0.040591728559117746
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400.0,0.09436050841171323,83.0,-0.04594757245188685
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,0.08607428800742754,86.0,0.0024698479153155706
2022-09-26,276.010009765625,284.0899963378906,270.3099975585937,271.8299865722656,58076900.0,0.13909517797017798,72.0,0.02510775852537339
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200.0,0.07464834054834055,85.0,0.0172121123742337
2022-09-28,287.8099975585937,289.0,277.57000732421875,283.0799865722656,54664800.0,0.13736201298701298,75.0,-0.06810050474193585
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600.0,0.07312589024456584,112.0,-0.011036096899372572
